BeatNumber,OnBeat,BeatDiff,Key
1353,1,0.016332,68
1353,0,0.210981,68
1354,1,-0.053422,68
1354,0,0.169462,68
1355,1,-0.04164,68
1355,0,0.151697,68
1356,0,-0.130086,68
1357,0,0.178946,68
1358,1,-0.030362,68
1358,0,0.165356,68
1359,1,-0.043302,68
1359,0,0.178328,68
1360,1,-0.060647,68
1360,0,0.160449,68
1361,1,-0.048919,87
1362,0,-0.201578,87
1362,1,-0.026379,87
1362,0,0.175718,87
1363,1,-0.079376,87
1364,0,-0.181843,87
1364,1,0.000575,87
1365,0,-0.195321,87
1365,1,0.016504,87
1365,1,0.016504,68
1366,1,-0.088491,68
1366,1,0.08874,68
1367,0,-0.167695,68
1367,1,0.041922,83
1368,0,-0.217116,83
1368,1,-0.034734,68
1368,0,0.142111,68
1369,0,-0.109202,68
1369,1,0.040738,83
1370,0,-0.190955,83
1370,1,-0.017862,83
1370,1,0.071696,68
1370,0,0.214737,68
1371,0,-0.103991,68
1371,1,0.068918,68
1372,0,-0.167138,68
1372,1,0.065284,68
1373,0,-0.107531,65
1373,0,0.155148,65
1380,0,0.18541,68
1381,1,-0.017539,68
1385,1,0.018421,68
1386,0,-0.15968,68
1387,1,0.096684,83
1388,1,-0.087886,83
1388,0,0.210486,68
1389,1,-0.00868,68
1390,0,-0.204545,68
1390,1,0.011335,68
1391,0,-0.18253,68
1394,0,-0.100918,87
1395,1,0.075812,87
1396,1,0.070472,68
1397,1,-0.088682,68
1397,0,0.163128,68
1398,1,-0.017745,68
1399,0,-0.200217,68
1399,1,0.055383,68
1400,0,-0.157215,68
1400,1,0.041681,68
1401,0,-0.169406,68
1401,1,0.055857,68
1404,0,0.10657,32
1405,0,-0.133853,68
1405,1,0.093001,32
1406,0,-0.149518,32
1406,1,0.073458,69
1407,0,-0.141823,69
1407,1,0.080572,69
1408,0,-0.132668,69
1408,0,0.118972,69
1409,0,-0.121064,69
1409,0,0.183525,69
1410,1,-0.081931,69
1410,0,0.11185,69
1411,0,-0.101461,69
1411,0,0.123091,69
1412,0,-0.117192,69
1412,1,0.081239,69
1413,0,-0.134401,69
1413,1,0.034837,32
1413,0,0.198459,32
1414,0,0.126592,65
1415,0,-0.110026,65
1415,1,-0.097438,65
1416,0,0.125984,65
1417,0,-0.10728,65
1417,1,0.090326,65
1418,0,-0.150347,65
1418,1,0.025645,65
1418,0,0.201542,20
1419,1,-0.038481,65
1419,0,0.133231,65
1420,0,-0.105229,65
1420,1,0.067619,65
1421,0,-0.171202,65
1421,0,0.115965,65
1422,1,0.075615,65
1423,1,0.060795,65
1424,1,0.076972,65
1425,1,0.06685,65
1426,1,0.088635,65
1427,1,0.079896,65
1428,0,0.101399,65
1429,1,0.095535,65
1430,1,0.0875,65
1431,0,0.111815,65
1432,0,0.107455,65
1433,1,0.077221,65
1434,1,0.073547,65
1435,1,0.043841,65
1436,1,0.041197,65
1437,1,0.034065,65
1438,1,0.05845,65
1439,1,0.052873,65
1440,1,0.023042,65
1441,1,0.08511,65
1441,1,0.08511,83
1442,1,0.050495,65
1443,1,0.074335,65
1444,0,0.1018,65
1445,1,0.051158,65
1446,1,0.020201,65
1447,1,-0.036419,65
1447,1,-0.008343,65
1448,1,-0.010024,65
1449,1,-0.010427,65
1450,1,0.012526,65
1451,1,0.008564,65
1453,1,0.031142,65
1454,1,-0.000873,65
1455,1,-0.012197,65
1456,1,-0.024753,65
1457,1,-0.034598,65
1458,1,-0.047183,65
1459,1,-0.08579,65
1459,1,-0.045288,65
1460,1,-0.032288,65
1461,1,-0.014918,65
1462,1,-0.02904,65
1463,1,0.01441,65
1464,1,0.025105,65
1465,1,0.009233,65
1466,1,0.014666,65
1467,1,-0.012053,65
1468,1,-0.016483,65
1470,1,0.029165,65
1471,0,-0.13882,87
1471,0,0.101378,87
1472,1,0.092078,87
1473,1,0.087243,87
1474,0,0.117687,87
1475,0,0.130793,87
1476,0,0.112105,87
1477,1,0.095831,87
1478,1,0.055065,87
1479,1,0.067282,87
1480,1,0.054678,87
1481,1,0.06271,87
1482,1,0.038448,87
1483,1,0.055445,87
